DIGITALIZER,Sota F.,DanceDanceRevolution A20 PLUS,180,,,digr,4 8 12 17 0 0 8 12 16 0
City Never Sleeps,Dirty Androids,DanceDanceRevolution A20 PLUS,178,,,cnsl,4 7 12 15 0 0 7 12 15 0
Riot of Color,TAG,DanceDanceRevolution A20 PLUS,75-150,,,riot,4 8 12 16 0 0 8 12 16 0
GHOST KINGDOM,劇団レコード,DanceDanceRevolution A20 PLUS,118,Touhou ,,ghok,2 6 10 14 0 0 5 10 14 0
Bang Pad (Werk Mix),Oyubi,DanceDanceRevolution A20 PLUS,160,,,bang,3 6 9 13 0 0 6 9 13 0
MUTEKI BUFFALO,C-Show,DanceDanceRevolution A20 PLUS,88-176,,,mutk,4 8 11 15 0 0 8 11 15 0
Wolf's Rain,fu_mou,DanceDanceRevolution A20 PLUS,154,,,wolf,4 7 11 14 0 0 7 11 14 0
Vertigo,Hylen feat. VGYO,DanceDanceRevolution A20 PLUS,150-174,,,vert,3 7 12 15 0 0 7 12 15 0
叛逆のディスパレート,Vanitas Lacrimosa,DanceDanceRevolution A20 PLUS,194,,,hang,3 6 10 13 0 0 7 11 13 0
アリスサイド・キャスリング,メリー・バッド・メルヘン,DanceDanceRevolution A20 PLUS,115,,,alsi,2 5 8 10 0 0 5 8 10 0
花は折りたし梢は高し,夜叉姫神楽,DanceDanceRevolution A20 PLUS,215,,,haor,2 5 9 12 0 0 5 9 12 0
追憶のアリア,Blanc Bunny Bandit,DanceDanceRevolution A20 PLUS,130,,,tuio,2 4 7 11 0 0 4 7 11 0
蒼が消えるとき,movies (moimoi x Xceon x Dai),DanceDanceRevolution A20 PLUS,162,,,aoga,3 6 9 12 0 0 6 9 12 0
Our Love,lapix,DanceDanceRevolution A20 PLUS,190,Touhou ,,ourl,4 8 12 15 0 0 8 12 15 0
Last Twilight,cosMo@暴走P,DanceDanceRevolution A20 PLUS,198,,,latw,4 8 12 16 0 0 8 13 16 0
狂水一華,HuΣeR Vs. SYUNN feat. いちか,DanceDanceRevolution A20 PLUS,160,,,kyos,3 7 11 15 0 0 7 11 16 0
ノルエピネフリン,U1 overground,DanceDanceRevolution A20 PLUS,124,,,nole,2 6 11 14 0 0 6 11 14 0
PANIC HOLIC,C-Show,DanceDanceRevolution A20 PLUS,110-220,Touhou ,,panh,4 9 12 16 0 0 9 12 16 0
Taking It To The Sky (PLUS step),U1 feat. Tammy S. Hansen,DanceDanceRevolution A20 PLUS,135,,,taki2,2 6 9 13 0 0 6 9 13 0
HARD BRAIN,AJURIKA,DanceDanceRevolution A20 PLUS,155,Touhou ,,habr,3 6 10 15 0 0 7 10 15 0
DEADLOCK -Out Of Reach-,U1 undefined behavior,DanceDanceRevolution A20 PLUS,205,,,delo2,5 9 13 17 0 0 9 13 17 0
Jetcoaster Windy,dj TAKA feat. のの,DanceDanceRevolution A20 PLUS,268,,,jetc,3 7 12 15 0 0 7 12 15 0
春を告げる,yama,DanceDanceRevolution A20 PLUS,120,Anime_Game ,,hart,2 4 8 10 0 0 4 8 10 0
Inner Spirit -GIGA HiTECH MIX-,lapix (Remixed by Blacklolita),DanceDanceRevolution A20 PLUS,150,Tokimeki_Idol ,,inne2,3 7 11 15 0 0 7 11 15 0
梅雪夜,Qrispy Joybox feat. mao,DanceDanceRevolution A20 PLUS,167,,,umey,3 7 11 14 0 0 7 11 14 0
ハラショー！おにぎりサーカス団☆,Blanc Bunny Bandit,DanceDanceRevolution A20 PLUS,185,,,hara,3 7 11 14 0 0 7 11 15 0
イノセントバイブル,Vanitas Lacrimosa,DanceDanceRevolution A20 PLUS,105,,,inos,1 4 7 10 0 0 4 7 10 0
ウソツキ横丁は雨模様,夜叉姫神楽,DanceDanceRevolution A20 PLUS,110,,,usot,2 5 8 11 0 0 5 9 11 0
Red Cape Theorem,メリー・バッド・メルヘン,DanceDanceRevolution A20 PLUS,95,,,redc,3 6 11 14 0 0 6 10 13 0
X-ray binary,Trance Liquid,DanceDanceRevolution A20 PLUS,150,,,xray,2 5 10 13 0 0 5 10 13 0
Never See You Again,U1 overground,DanceDanceRevolution A20 PLUS,80-160,Touhou ,,nsya,4 9 12 16 0 0 9 12 16 0
BRIDAL FESTIVAL !!!,S.S.D. with ななっち,DanceDanceRevolution A20 PLUS,138,,,brid,2 5 10 13 0 0 5 11 13 0
Yuni's Nocturnal Days,かめりあ,DanceDanceRevolution A20 PLUS,153,,,yuni,3 6 10 14 0 0 6 11 14 0
Run The Show,fazerock,DanceDanceRevolution A20 PLUS,150,,,runs,4 7 11 15 0 0 7 11 15 0
CONNECT-,Sota Fujimori,DanceDanceRevolution A20 PLUS,150,,,conn,2 5 10 13 0 0 5 10 14 0
BITTER CHOCOLATE STRIKER,L.E.D.-G,DanceDanceRevolution A20 PLUS,165,Touhou ,,bich,3 6 10 14 0 0 6 10 14 0
We're so Happy,Ryu☆,DanceDanceRevolution A20 PLUS,185,,,were,5 9 13 16 0 0 9 13 16 0
世界の果てに約束の凱歌を -DDR Extended Megamix-,TAG,DanceDanceRevolution A20 PLUS,100-200,,,shyg,5 10 14 17 0 0 10 14 17 0
ここからよろしく大作戦143,あさき隊,DanceDanceRevolution A20 PLUS,184,Popular_Songs ,,kkkr,3 6 9 11 0 0 6 9 11 0
SHINY DAYS,亜咲花,DanceDanceRevolution A20 PLUS,110,Popular_Songs ,,shda,1 4 8 10 0 0 4 8 10 0
なだめスかし Negotiation,鹿乃と宇崎ちゃん,DanceDanceRevolution A20 PLUS,150,Popular_Songs ,,nada,2 5 9 11 0 0 5 9 11 0
THIS IS MY LAST RESORT ,Numb'n'dub,DanceDanceRevolution A20 PLUS,110-220,,,reso,5 9 12 15 0 0 9 12 15 0
Next Phase,Dazsta,DanceDanceRevolution A20 PLUS,174,,,drow,4 7 11 15 0 0 7 11 15 0
actualization of self (weaponized),kiraku,DanceDanceRevolution A20 PLUS,175,,,actu,4 9 13 16 0 0 8 13 16 0
Step This Way,nanobii,DanceDanceRevolution A20 PLUS,176,,,stth,4 9 12 16 0 0 9 12 16 0
Good Looking,JAKAZiD,DanceDanceRevolution A20 PLUS,170,,,golo,3 9 12 15 0 0 9 12 15 0
Hella Deep,MASAYOSHI IIMORI,DanceDanceRevolution A20 PLUS,132-150,,,hede,3 7 10 14 0 0 7 10 14 0
Evans,DJ YOSHITAKA,DanceDanceRevolution A20 PLUS,185,Touhou ,,evan,5 10 14 17 0 0 10 14 17 0
I believe what you said,亜咲花,DanceDanceRevolution A20 PLUS,138,Popular_Songs ,,ibwu,2 4 8 12 0 0 4 8 11 0
思想犯,ヨルシカ,DanceDanceRevolution A20 PLUS,200,Anime_Game ,,shis,3 5 10 13 0 0 5 10 13 0
彼方のリフレシア,DJ TOTTO feat. Annabel & 日山尚,DanceDanceRevolution A20 PLUS,180,,,kana,3 6 10 15 0 0 6 10 14 0
Realize,鈴木このみ,DanceDanceRevolution A20 PLUS,206,Popular_Songs ,,rear,3 6 10 14 0 0 6 10 14 0
Seize The Day,亜咲花,DanceDanceRevolution A20 PLUS,122,Popular_Songs ,,setd,1 4 7 10 0 0 4 7 10 0
雑草魂なめんなよ！,Taiki,DanceDanceRevolution A20 PLUS,145,Anime_Game ,,zass,2 5 8 11 0 0 5 8 11 0
スカイクラッドの観測者,いとうかなこ,DanceDanceRevolution A20 PLUS,167,Popular_Songs ,,skyc,3 6 9 12 0 0 6 9 12 0
If,Pa's Lam System,DanceDanceRevolution A20 PLUS,170,Touhou ,,ifif,4 8 12 15 0 0 8 12 15 0
Jucunda Memoria,Akhuta,DanceDanceRevolution A20 PLUS,145-290,,,jucu,5 10 14 17 0 0 11 14 17 0
Poppin' Soda,nana (Sevencolors),DanceDanceRevolution A20 PLUS,200,,,popi,4 9 12 15 0 0 9 12 16 0
ONYX,SOUND HOLIC Vs. ZYTOKINE feat. Nana Takahashi,DanceDanceRevolution A20 PLUS,200,,,onyx,4 8 11 14 0 0 8 11 14 0
Sword of Vengeance,sky_delta,DanceDanceRevolution A20 PLUS,208,,,swor,5 9 13 16 0 0 10 13 15 0
Better Than Me,Sota F.,DanceDanceRevolution A20 PLUS,162,,,betm,4 8 12 15 0 0 7 12 15 0
恋,星野 源,DanceDanceRevolution A20 PLUS,158,Anime_Game ,,koii,1 3 8 11 0 0 3 8 11 0
High & Low,Shouya Namai,DanceDanceRevolution A20 PLUS,210,,,hilo,4 8 12 16 0 0 8 12 16 0
勇猛無比,Upper Cape Project,DanceDanceRevolution A20 PLUS,201,,,yumo,4 8 11 14 0 0 8 11 14 0
paparazzi,Yucky,DanceDanceRevolution A20 PLUS,280,,,papa,5 8 12 15 0 0 8 12 15 0
Uh-Oh,kors k,DanceDanceRevolution A20 PLUS,175,Touhou ,,uhoh,3 7 11 14 0 0 7 11 14 0
DDR TAGMIX -LAST DanceR-,TAG underground overlay UNLEASHED,DanceDanceRevolution A20 PLUS,50-800,,,lada,6 11 14 16 0 0 11 14 17 0
MOVE! (We Keep It Movin'),Jonny Dynamite!,Lisa - paint with stars -,Rio Hiiragi by U1-ASAMi,DanceDanceRevolution A20 PLUS,142,,,movw,3 7 10 13 0 0 7 10 12 0
ロキ(w/緒方恵美),神田沙也加,DanceDanceRevolution A20 PLUS,150,Anime_Game ,,roki,2 5 9 12 0 0 5 9 12 0
鋳鉄の檻,小寺可南子,ランコ, SARAH by Yvya,DanceDanceRevolution A20 PLUS,200,,,itet,4 7 10 13 0 0 7 10 14 0
スーパー戦湯ババンバーン,すわひでお,秋成,かぼちゃ,藍月なくる, NU-KO by 八戸亀生羅,DanceDanceRevolution A20 PLUS,94-187,,,suse,4 7 11 14 0 0 7 11 14 0
LIKE A VAMPIRE,koyomi, 星野奏子 by dj TAKA,DanceDanceRevolution A20 PLUS,276,,,liva,3 7 10 13 0 0 7 10 13 0
Globe Glitter,Sana, ATSUMI UEDA by PON,DanceDanceRevolution A20 PLUS,190,,,glgl,4 8 11 15 0 0 8 11 15 0
ユメブキ,紫崎 雪, Risa Yuzuki, 709sec. by PHQUASE & SYUNN,DanceDanceRevolution A20 PLUS,200,,,yume,4 8 12 15 0 0 8 12 15 0
シル・ヴ・プレジデント,P丸様。,DanceDanceRevolution A20 PLUS,176,,,siru,1 4 8 12 0 0 4 8 12 0
Triple Cross,dj TAKA & DJ YOSHITAKA & SYUNN,DanceDanceRevolution A20 PLUS,196,,,trcr,7 9 13 17 0 0 8 13 17 0
灼熱 Pt.2 Long Train Running,DJ Mass MAD Izm*,DanceDanceRevolution A20 PLUS,165,Touhou ,,syak2,3 8 13 16 0 0 8 13 16 0
Sweet Clock,あるふぁ,DanceDanceRevolution A20 PLUS,178,Touhou ,,swcl,3 6 8 12 0 0 6 8 12 0
ノープラン・デイズ,TORIENA,DanceDanceRevolution A20 PLUS,210,,,nopl,3 9 12 16 0 0 9 12 16 0
Shout It Out,G-T-R,DanceDanceRevolution A20 PLUS,205,,,shid,4 9 12 15 0 0 9 12 14 0
BLAKE,A.T.park,DanceDanceRevolution A20 PLUS,200,,,blak,3 7 11 14 0 0 7 11 14 0
TYPHØN,BlackY,DanceDanceRevolution A20 PLUS,112-225,,,typh,5 10 14 17 0 0 10 14 17 0
ANTI ANTHEM,ZAQUVA,DanceDanceRevolution A20 PLUS,128-175,,,anan,5 9 13 15 0 0 9 12 16 0
AI,Sota F.,DanceDanceRevolution A20 PLUS,190,,,aiai,5 9 12 16 0 0 10 12 15 0
ほしのつくりかた,D-wacrew,DanceDanceRevolution A20 PLUS,180,,,hotu,3 6 10 14 0 0 5 10 13 0
モノクロモーメント,TAG,DanceDanceRevolution A20 PLUS,155,Touhou ,,mono,3 7 11 14 0 0 6 11 14 0
Aftermath,猫叉Master & あさき & Yvya,DanceDanceRevolution A20 PLUS,200,,,aftm,5 9 12 16 0 0 9 12 16 0
パピポペピプペパ,P*Light,DanceDanceRevolution A20 PLUS,187,Touhou ,,papo,4 6 11 15 0 0 6 11 15 0
私をディスコに連れてって TOKYO,U1 vs U1 overground,DanceDanceRevolution A20 PLUS,142,Touhou ,,wadi,3 9 11 14 0 0 9 11 14 0
jet coaster☆girl,TOMOSUKE feat. Three Berry Icecream,DanceDanceRevolution A20 PLUS,177,,,jetg,3 6 11 13 0 0 6 10 13 0
SCHWARZSCHILD FIELD,L.E.D.,DanceDanceRevolution A20 PLUS,150,,,schw,5 10 13 16 0 0 10 13 16 0
テレキャスタービーボーイ,すりぃ feat.鏡音レン,DanceDanceRevolution A20 PLUS,182,,,teca,2 5 9 12 0 0 6 9 12 0
サイカ,フレデリック,DanceDanceRevolution A20 PLUS,110,,,saik,2 5 8 11 0 0 5 8 11 0
B4U (The Acolyte mix),J-RAVERS,DanceDanceRevolution A20 PLUS,155,,,bfos,2 4 9 13 0 0 4 9 13 0
1998 (Sparky 2006),J-RAVERS,DanceDanceRevolution A20 PLUS,150,,,spar,2 6 11 14 0 0 8 11 14 0
We Can Win The Fight,D-crew feat.Matt Tucker,DanceDanceRevolution A20 PLUS,120,,,weca,2 5 8 11 0 0 6 9 11 0
I'm Flying Away,Stepper,DanceDanceRevolution A20 PLUS,180,,,ifly,2 5 8 12 0 0 5 8 12 0
共犯ヘヴンズコード,D-Evoke（与那嶺雅人/小日向翔 ）,DanceDanceRevolution A20 PLUS,219,,,kyoh,2 4 10 13 0 0 5 11 14 0
Club Tropicana,Cydney D,DanceDanceRevolution A3,130,Variety ,BeatStream ,club,0 4 7 9 0 0 0 0 0 0
DON'T CLOCK ME,POPULA DEMAND feat. THE GET FRESH GIRLS,DanceDanceRevolution A3,124,Variety ,BeatStream ,dont,2 3 6 10 0 0 0 0 0 0
DREAM A DREAM (MIAMI BOOTY MIX),CAPTAIN JACK,DanceDanceRevolution A3,155,Variety ,BeatStream ,drea,0 4 8 11 0 0 0 0 0 0
DRILL INSTRUCTOR (C-Jah Happy Mix),CAPTAIN JACK,DanceDanceRevolution A3,170,Variety ,BeatStream ,dril,0 5 6 9 0 0 0 0 0 0
FREAKY,DE LITE & MC YOUNG,DanceDanceRevolution A3,160,Variety ,BeatStream ,frky,0 6 7 10 0 0 0 0 0 0
GET OFF,WIZZZARD,DanceDanceRevolution A3,137,Variety ,BeatStream ,gtof,0 6 8 10 0 0 0 0 0 0
GET UP'N MOVE,S&K,DanceDanceRevolution A3,132,,BeatStream ,gtup,0 6 7 10 0 0 0 0 0 0
HIGH ENERGY (John '00' Fleming Remix),SLIP & SHUFFLE featuring LEON,DanceDanceRevolution A3,140,Variety ,BeatStream ,high,0 4 6 8 0 0 0 0 0 0
I DON'T WANT TO MISS A THING (Planet Lution Mix),DEJA VU featuring TASMIN,DanceDanceRevolution A3,170,Variety ,BeatStream ,idon,0 6 6 9 0 0 0 0 0 0
I'M ALIVE,UNCLE 36 SEC feat. MC TAIWAN,DanceDanceRevolution A3,140,Variety ,BeatStream ,ialv,0 5 7 10 0 0 0 0 0 0
I'M ALIVE,CUT 'N' MOVE,DanceDanceRevolution A3,134,Variety ,BeatStream ,aliv,0 2 6 9 0 0 0 0 0 0
KISS ME (KCP REMIX),E-ROTIC,DanceDanceRevolution A3,170,Variety ,BeatStream ,kiss,0 4 6 9 0 0 0 0 0 0
KUNG FU FIGHTING (MIAMI BOOTY MIX),BUS STOP featuring CARL DOUGLAS,DanceDanceRevolution A3,116,Variety ,BeatStream ,miam,0 4 8 10 0 0 0 0 0 0
Let the beat hit em!,STONE BROS,DanceDanceRevolution A3,110,,BeatStream ,letb,5 6 6 7 0 0 0 0 0 0
Let the beat hit em! (BM II DX version),STONE BROS,DanceDanceRevolution A3,110,,BeatStream ,leth,3 5 7 9 0 0 0 0 0 0
LOVE MACHINE,PONY TOWN BOYZ,DanceDanceRevolution A3,160,Variety ,BeatStream ,lmac,0 6 8 10 0 0 0 0 0 0
MY BABY MAMA,ANQUETTE,DanceDanceRevolution A3,138,Variety ,BeatStream ,mama,0 5 6 9 0 0 0 0 0 0
SAMBA DE JANEIRO,BASS FIST! feat. BOOGIE GIRL,DanceDanceRevolution A3,160,Variety ,BeatStream ,samb,0 6 7 11 0 0 0 0 0 0
SKY HIGH,DJ MIKO,DanceDanceRevolution EXTREME,136,Variety ,,skyh,2 4 6 11 0 0 0 0 0 0
STRUT YOUR FUNKY STUFF,DIAMOND,DanceDanceRevolution A3,136,Variety ,BeatStream ,stru,0 6 8 10 0 0 0 0 0 0
TEMPLE OF LOVE,E-ROTIC,DanceDanceRevolution A3,142,Variety ,BeatStream ,oflo,0 4 8 10 0 0 0 0 0 0
THAT'S THE WAY '98,DJ BASS feat. MC DIXIE,DanceDanceRevolution A3,126,Variety ,BeatStream ,wayn,0 6 8 10 0 0 0 0 0 0
TOGETHER & FOREVER,NINEBALL feat. ATOMIC GUN & JULIA,DanceDanceRevolution A3,150,Variety ,BeatStream ,toge,0 6 8 11 0 0 0 0 0 0
TOGETHER & FOREVER,CAPTAIN JACK,DanceDanceRevolution A3,150,Variety ,BeatStream ,fore,0 6 7 11 0 0 0 0 0 0
Typical Tropical,BAMBEE,DanceDanceRevolution A3,137,Variety ,BeatStream ,tipi,0 6 8 10 0 0 0 0 0 0
AFRiCA,TRUE KiSS DESTiNATiON,DanceDanceRevolution A3,120,? ,BeatStream ,safri,0 5 6 9 10 0 5 7 10 0
CAN YOU DIG IT?,TRUE KiSS DESTiNATiON,DanceDanceRevolution A3,177,,BeatStream ,scanu,0 7 9 11 12 0 7 11 12 0
HELLO AGAIN,TRUE KiSS DESTiNATiON,DanceDanceRevolution A3,176,,BeatStream ,shell,0 7 8 10 11 0 6 7 10 0
OVER & OVER,TRUE KiSS DESTiNATiON,DanceDanceRevolution A3,172,,BeatStream ,sovov,0 5 9 10 11 0 7 8 11 0
PURE MIND,TRUE KiSS DESTiNATiON,DanceDanceRevolution A3,120,,BeatStream ,spure,0 4 5 8 9 0 4 7 10 0
Precious Moments,TRUE KiSS DESTiNATiON,DanceDanceRevolution A3,100,,BeatStream ,spmom,0 2 3 5 7 0 3 4 7 0
VICTIM,TRUE KiSS DESTiNATiON,DanceDanceRevolution A3,107,,BeatStream ,svict,0 3 5 6 7 0 4 5 8 0
How do you think?,TRUE KiSS DESTiNATiON,DanceDanceRevolution A3,115,,BeatStream ,suthi,0 3 5 9 10 0 5 7 10 0
RESPONSIBILITY,TRUE KiSS DESTiNATiON,DanceDanceRevolution A3,110,,BeatStream ,sresp,0 4 6 9 9 0 6 7 9 0
opening theme ～the monster is coming～,DREAMS COME TRUE,DanceDanceRevolution A3,146-160,,BeatStream ,smons,0 8 11 12 13 0 8 11 12 0
SNOW DANCE,DREAMS COME TRUE,DanceDanceRevolution A3,94,,BeatStream ,ssnow,0 3 7 9 9 0 4 7 10 0
go on, baby! ,DREAMS COME TRUE ,DanceDanceRevolution A3,102,,BeatStream ,sgoon,0 3 6 10 13 0 6 8 11 0
Ring! Ring! Ring!,DREAMS COME TRUE ,DanceDanceRevolution A3,190,,BeatStream ,sring,0 7 9 11 13 0 7 8 12 0
なんて恋したんだろ,DREAMS COME TRUE,DanceDanceRevolution A3,80,,BeatStream ,snodo,0 3 6 8 10 0 5 7 10 0
LOVETIDE,DREAMS COME TRUE ,DanceDanceRevolution A3,118,,BeatStream ,sltid,0 5 8 10 11 0 6 8 11 0
IT'S SO DELICIOUS ,DREAMS COME TRUE ,DanceDanceRevolution A3,116,,BeatStream ,sdeli,0 5 8 11 12 0 7 9 12 0
朝がまた来る,DREAMS COME TRUE ,DanceDanceRevolution A3,96,,BeatStream ,sadwy,0 4 6 8 10 0 5 7 9 0
PEACE!,DREAMS COME TRUE ,DanceDanceRevolution A3,161,,BeatStream ,spece,0 5 7 10 11 0 6 9 11 0
決戦は金曜日,DREAMS COME TRUE ,DanceDanceRevolution A3,125,,BeatStream ,sfrid,0 4 6 10 11 0 6 7 11 0
うれしい！ たのしい！ 大好き！,DREAMS COME TRUE ,DanceDanceRevolution A3,113,,BeatStream ,sisit,0 2 7 11 12 0 5 8 12 0
晴れたらいいね,DREAMS COME TRUE ,DanceDanceRevolution A3,124,,BeatStream ,ssunn,0 2 4 7 10 0 2 4 11 0
LOVE LOVE LOVE ,DREAMS COME TRUE ,DanceDanceRevolution A3,84,,BeatStream ,slvlv,0 1 5 7 8 0 2 5 7 0
Do The Bus Stop (Are You Ready) ,♪♪♪♪♪,DanceDanceRevolution A3,111,,BeatStream ,wdobu,0 3 6 8 0 0 4 6 0 0
Chim Chim Cher-ee,Domino,DanceDanceRevolution A3,146,? ,BeatStream ,wchim,0 3 8 11 0 0 5 10 0 0
D.D.D ! ~Happy 65th Anniversary for Donald Duck~,The ALFEE Feat. Donald Duck,DanceDanceRevolution A3,160,Anime_Game ,BeatStream ,wdddd,0 5 8 11 0 0 6 10 0 0
Disco Inferno,♪♪♪♪♪,DanceDanceRevolution A3,126,,BeatStream ,wdisc,0 5 7 9 0 0 5 7 0 0
ELECTRICAL PARADE (Retro Future MIX),♪♪♪♪♪,DanceDanceRevolution A3,130,? ,BeatStream ,welec,0 5 8 10 0 0 7 9 0 0
Fire,Combined,DanceDanceRevolution A3,140,? ,BeatStream ,wfire,0 4 7 11 0 0 8 11 0 0
How Gee,♪♪♪♪♪,DanceDanceRevolution A3,105,,BeatStream ,whowg,0 3 7 9 0 0 4 9 0 0
I Want You Back,♪♪♪♪♪,DanceDanceRevolution A3,100,,BeatStream ,wiwan,0 1 4 6 0 0 4 6 0 0
IT'S A SMALL WORLD,ABeatC All Stars,DanceDanceRevolution A3,145,,BeatStream ,witsa,0 1 7 9 0 0 1 9 0 0
IT'S A SMALL WORLD (Ducking Hardcore MIX),♪♪♪♪♪,DanceDanceRevolution A3,180,,BeatStream ,witsb,0 8 11 12 0 0 8 12 0 0
Johnny B. Goode,♪♪♪♪♪,DanceDanceRevolution A3,170,,BeatStream ,wjohn,0 7 10 11 0 0 9 11 0 0
Let's Groove,♪♪♪♪♪,DanceDanceRevolution A3,135,,BeatStream ,wletg,0 3 5 10 0 0 5 8 0 0
Let's Twist Again,Chubby Checker ,DanceDanceRevolution A3,162,,BeatStream ,wlett,0 4 8 11 0 0 8 10 0 0
Macarena,2 Locos In A Room,DanceDanceRevolution A3,104,? ,BeatStream ,wmaca,0 2 7 11 0 0 3 6 0 0
Macho Duck,Domino,DanceDanceRevolution A3,145,,BeatStream ,wmach,0 2 8 11 0 0 9 11 0 0
Mickey Mouse March (SUMMERTIME EXTENDED Version),Domino,DanceDanceRevolution A3,152,,BeatStream ,wmmms,0 4 8 11 0 0 7 11 0 0
Mr.Bassman,♪♪♪♪♪,DanceDanceRevolution A3,250,,BeatStream ,wmrba,0 7 10 11 0 0 7 11 0 0
Night of Fire,Niko,DanceDanceRevolution A3,151,Anime_Game ,BeatStream ,wnigh,0 5 7 12 0 0 7 10 0 0
Supercalifragilisticexpialidocious,Go Go Girls,DanceDanceRevolution A3,111-200,? ,BeatStream ,wsuca,0 7 9 12 0 0 8 11 0 0
Superstition,♪♪♪♪♪,DanceDanceRevolution A3,97,,BeatStream ,wsupe,0 3 5 7 0 0 5 6 0 0
Surfin' U.S.A.,♪♪♪♪♪,DanceDanceRevolution A3,162,? ,BeatStream ,wsurf,0 7 8 11 0 0 7 12 0 0
The Bump,♪♪♪♪♪,DanceDanceRevolution A3,98,,BeatStream ,wthbu,0 2 5 7 0 0 5 7 0 0
Twilight Zone,Zodiac,DanceDanceRevolution A3,126,,BeatStream ,wtwig,0 4 7 12 0 0 4 12 0 0
Vacation,♪♪♪♪♪,DanceDanceRevolution A3,142,,BeatStream ,wvaca,0 2 7 11 0 0 7 8 0 0
Zip-A-Dee-Doo-Dah,Domino,DanceDanceRevolution A3,150,? ,BeatStream ,wzipa,0 2 8 11 0 0 4 10 0 0
MY FAVOURITE GAME,The Cardigans,DanceDanceRevolution A3,144,,BeatStream ,myfa,0 2 6 8 0 0 4 6 8 0
YOU GOT THE LOVE,RUFUS FEAT. CHAKA KHAN,DanceDanceRevolution A3,95,,BeatStream ,yogo,0 1 4 7 0 0 2 4 8 0
Don't Stop Movin',S Club 7,DanceDanceRevolution A3,117,,BeatStream ,dsmo,0 3 6 7 0 0 4 6 7 0
THE BAD TOUCH,the BLOODHOUND GANG,DanceDanceRevolution A3,123,,BeatStream ,badt,0 2 5 7 0 0 3 5 7 0
CAN'T GET YOU OUT OF MY HEAD,KYLIE MINOGUE,DanceDanceRevolution A3,126,,BeatStream ,cant,0 3 5 7 0 0 3 5 7 0
OVERBLAST!!,L.E.D. LIGHT,DanceDanceRevolution A3,147,Touhou ,FutureTomTom ,blas,2 3 7 9 0 0 4 5 10 0
Take It To The Morning Light (Extended Vocal),Golden Gate,DanceDanceRevolution A3,128,? ,FutureTomTom ,morn,0 5 7 8 0 0 5 6 9 0
You Leave Me Alone,Venus,DanceDanceRevolution A3,138,? ,FutureTomTom ,ylea,0 4 7 9 0 0 4 6 9 0
Dark Black Forest (short trip),Steve Rhyner,DanceDanceRevolution A3,140,,FutureTomTom ,dark,0 4 6 9 0 0 5 7 9 0
I Like To Move It,Reel 2 Real,DanceDanceRevolution A3,123,How_To_Play ,FutureTomTom ,ilik,0 4 6 9 0 0 4 6 9 0
Sandstorm,Darude,DanceDanceRevolution A3,136,How_To_Play ,FutureTomTom ,sand,0 4 7 10 0 0 5 7 11 0
Do It Right (80's Electro Mix),SOTA feat. Ebony Fay,DanceDanceRevolution A3,135,,FutureTomTom ,itr3,0 0 0 0 11 0 0 0 0 11
Look To The Sky (Trance Mix),System S.F. feat.Anna,DanceDanceRevolution A3,140,,FutureTomTom ,loo3,0 0 0 0 11 0 0 0 0 11
Kind Lady (interlude),OKUYATOS,DanceDanceRevolution A3,135,,FutureTomTom ,kind3,2 5 7 10 11 0 4 5 9 12
Love At First Sight,Kylie Minogue,DanceDanceRevolution A3,125,,FutureTomTom ,sigh,2 3 4 6 10 0 3 4 7 0
The Love Cats,The Cure,DanceDanceRevolution A3,180,,FutureTomTom ,lcat,2 3 5 8 0 0 4 5 7 0
Shake UR Body,Shy FX & T-Power feat. Di,DanceDanceRevolution A3,175,,FutureTomTom ,urbo,2 3 6 8 0 0 5 6 8 0
One Step Closer,S Club Juniors,DanceDanceRevolution A3,126,,BeatStream ,oste,2 2 4 6 0 0 3 4 6 0
When You Look At Me,Christina Milian,DanceDanceRevolution A3,109,,FutureTomTom ,whey,2 2 3 5 0 0 3 4 5 0
A Little Less Conversation,Elvis vs JXL,DanceDanceRevolution A3,115,,FutureTomTom ,alit,2 2 4 6 0 0 3 5 7 0
Stealin' Beats,Kid Galahad,DanceDanceRevolution A3,122,,FutureTomTom ,stea,2 3 4 6 0 0 4 5 7 0
Come On Eileen,Dexy's Midnight Runners,DanceDanceRevolution A3,110,,FutureTomTom ,cmon,2 3 5 6 0 0 4 5 6 0
Days Go By,Dirty Vegas,DanceDanceRevolution A3,127,,FutureTomTom ,days,2 3 5 7 0 0 2 4 7 0
Get Down Tonight,K.C. & The Sunshine Band,DanceDanceRevolution A3,120,,FutureTomTom ,getd,2 3 6 7 0 0 3 5 7 0
Take Me Away (into the night),4 STRINGS,DanceDanceRevolution A3,138,,FutureTomTom ,take,2 4 7 10 0 0 4 6 10 0
Teenage Kicks,The Undertones,DanceDanceRevolution A3,135,,FutureTomTom ,teen,2 3 5 7 0 0 4 5 7 0
Wannabe,Spice Girls,DanceDanceRevolution A3,135,,FutureTomTom ,wann,2 3 5 7 0 0 3 7 8 0
A Little Bit Of Ecstasy,Jocelyn Enriquez,DanceDanceRevolution A3,56-130,? ,FutureTomTom ,ofec,3 4 6 10 0 0 4 5 8 0
All That She Wants,Ace of Base,DanceDanceRevolution A3,94,,FutureTomTom ,allt,1 2 5 6 0 0 2 4 6 0
